,PID,TtlVal_AsrYr,GLA,total_returns,adj_gross_inc,agi_per_ret,perc_business_ret,perc_farm_ret,perc_umemp_ret,perc_ssn_benefits,perc_student_loans,perc_child_credits,Perc_earned_inc_tax
421,906223060,231900.0,1775.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
422,535105060,237400.0,1537.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
423,528108040,446700.0,2573.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
424,909279010,204600.0,2504.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
425,527183030,238300.0,1228.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
426,527276160,234800.0,1934.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
427,902207130,58000.0,0.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
428,903227020,157800.0,1196.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
429,908203100,115800.0,960.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
430,534152120,225200.0,1334.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
431,907290240,174200.0,848.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
432,528478030,299000.0,1992.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
433,910201180,184200.0,1828.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
434,533208140,225500.0,1245.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
435,528166150,403900.0,2385.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
436,905107140,177600.0,1285.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
437,527180100,223000.0,1442.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
438,528458080,276400.0,1798.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
439,905101450,175500.0,1068.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
440,914460110,270800.0,1409.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
441,534400290,205600.0,1313.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
442,907254020,286600.0,1852.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
443,528458030,255300.0,1372.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
444,528480060,382600.0,2046.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
445,905226050,186300.0,1416.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
446,528253010,272500.0,1314.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
447,528228345,268100.0,1455.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
448,527425140,136300.0,864.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
449,907135020,180400.0,1099.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
450,533206040,242300.0,1145.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
451,535181140,191800.0,1411.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
452,902427045,121400.0,882.0,4060.0,296422.0,73.01034482758621,0.02617889360438834,0.08374384236453201,0.16009852216748768,0.04016570969766077,0.0960591133004926,0.010201671940679167,0.003161033931354623
453,527405130,151400.0,864.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
454,528431040,453500.0,1958.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
455,527450210,120200.0,987.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
456,532378200,156500.0,912.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
457,909278020,173400.0,1343.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
458,534225110,178400.0,1728.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
459,909451130,140400.0,1045.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
460,528142020,342200.0,2087.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
461,527404030,173400.0,1057.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
462,527162180,244400.0,1633.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
463,534151180,287800.0,2074.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
464,908204090,155400.0,960.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
465,532354070,160400.0,999.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
466,527302070,225900.0,1260.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
467,527214030,428000.0,1884.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
468,533128030,309400.0,2295.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
469,902330010,131300.0,2318.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
470,923228150,103400.0,1344.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
471,527302080,299500.0,2179.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
472,528344040,380000.0,2450.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
473,535403040,136800.0,912.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
474,535375050,169400.0,1656.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
475,535376060,183100.0,1352.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
476,924151040,305400.0,1804.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
477,528186160,280200.0,1342.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
478,532351150,142100.0,1654.0,12910.0,744695.0,57.68357862122386,0.016445658961051168,0.003098373353989156,0.20836560805577073,0.04637469030945555,0.10534469403563129,0.008709605946058454,0.005415639959983618
479,905105010,166600.0,1059.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
480,527452310,152700.0,900.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
481,909250200,184100.0,1510.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
482,905101300,180100.0,1832.0,600.0,55057.0,91.76166666666667,0.010153114045443813,0.0,0.16666666666666666,0.025155747679677425,0.11666666666666667,0.011370034691319905,0.001888951450315128
483,902329080,136200.0,1288.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
484,903225140,158900.0,1210.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
485,533215080,348100.0,1711.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
486,534452060,157500.0,1078.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
487,532476050,364900.0,2646.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
488,909428110,221300.0,1336.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
489,528170040,500500.0,2690.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
490,533110130,334600.0,2417.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
491,921205030,409700.0,2028.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
492,923203090,200800.0,1216.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
493,535104120,211800.0,1453.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
494,528366070,313600.0,2202.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
495,902205010,221337.4450219912,1502.1960784313726,12778.27130852341,958114.5930372148,75.18030906227762,0.021022168940463305,0.014219677317790632,0.13487900668164815,0.046541031435417136,0.10804947465664481,0.00651452863511742,0.0020665442572447117
496,923204040,183700.0,1200.0,14530.0,1349624.0,92.88534067446662,0.020193031540636504,0.008947006194081212,0.1548520302821748,0.030824881596652105,0.12732278045423262,0.008294161929544821,0.0016745404646034748
497,535378080,184900.0,2152.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
498,533251130,255100.0,1432.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
499,528235130,208900.0,1313.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
500,903226130,155300.0,1324.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
501,903235020,129000.0,616.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
502,527425110,139900.0,864.0,1100.0,81603.0,74.18454545454546,0.031788047008075686,0.16363636363636364,0.12727272727272726,0.04791490508927368,0.08181818181818182,0.009484945406418881,0.00243863583446687
503,902327070,176400.0,2007.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
504,903425270,150300.0,1316.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
505,534127230,226600.0,1740.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
506,914478100,173700.0,1026.0,4000.0,286610.0,71.6525,0.0216112487352151,0.035,0.17,0.04244094762918251,0.115,0.009270437179442448,0.002899410348557273
507,535301150,238000.0,1182.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
508,903225150,108800.0,765.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
509,527402220,182700.0,1002.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
510,904351240,115000.0,1112.0,3160.0,365026.0,115.51455696202531,0.01816582928339351,0.0189873417721519,0.14240506329113925,0.02442291781955258,0.11392405063291139,0.01070060762794979,0.0007122780295102266
511,535452090,139600.0,1041.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
512,528108020,368900.0,1982.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
513,528427070,286600.0,1925.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
514,902125020,133300.0,1750.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
515,910201050,221337.4450219912,1502.1960784313726,12778.27130852341,958114.5930372148,75.18030906227762,0.021022168940463305,0.014219677317790632,0.13487900668164815,0.046541031435417136,0.10804947465664481,0.00651452863511742,0.0020665442572447117
516,527425090,155000.0,864.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
517,909277100,223400.0,964.0,760.0,54351.0,71.51447368421053,0.016264650144431566,0.05263157894736842,0.15789473684210525,0.03893212636382035,0.14473684210526316,0.013118433883461206,0.0026678441978988427
518,531452070,184800.0,1332.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
519,528387050,339200.0,2127.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
520,905480240,125300.0,1111.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
521,535476350,219100.0,1395.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
522,527258010,420200.0,1854.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
523,906394060,229700.0,1596.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
524,909282030,443300.0,3447.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
525,905225040,174200.0,1601.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
526,908275130,221337.4450219912,1502.1960784313726,12778.27130852341,958114.5930372148,75.18030906227762,0.021022168940463305,0.014219677317790632,0.13487900668164815,0.046541031435417136,0.10804947465664481,0.00651452863511742,0.0020665442572447117
527,527226040,179500.0,1142.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
528,903458110,150100.0,1406.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
529,535425080,306000.0,2484.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
530,907201220,176700.0,907.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
531,903426160,194800.0,1984.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
532,905478140,171400.0,1342.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
533,906475070,281300.0,2126.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
534,907414070,217500.0,1207.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
535,914476050,161500.0,1004.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
536,923251180,200300.0,1224.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
537,528235090,307000.0,2267.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
538,527355150,364100.0,2524.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
539,527454130,166900.0,1456.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
540,533215020,333300.0,1638.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
541,526302120,227400.0,1797.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
542,532378220,149400.0,941.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
543,907420110,224000.0,1536.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
544,527354100,258100.0,1472.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
545,535404080,139000.0,816.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
546,906223090,254600.0,1949.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
547,527450080,160700.0,1365.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
548,905352030,231700.0,2022.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
549,923275040,195900.0,1110.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
550,906477110,187700.0,1052.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
551,908103310,221337.4450219912,1502.1960784313726,12778.27130852341,958114.5930372148,75.18030906227762,0.021022168940463305,0.014219677317790632,0.13487900668164815,0.046541031435417136,0.10804947465664481,0.00651452863511742,0.0020665442572447117
552,531477040,143800.0,2020.0,21020.0,1941918.0,92.38430066603235,0.021998354204451474,0.006660323501427212,0.15889628924833493,0.026142710454303424,0.14319695528068507,0.010169327438130754,0.0012199279269258538
553,534176230,200900.0,1645.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
554,907187060,252400.0,1753.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
555,528385050,299600.0,2061.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
556,908204160,78400.0,1152.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
557,924100020,215800.0,1968.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
558,902477120,221337.4450219912,1502.1960784313726,12778.27130852341,958114.5930372148,75.18030906227762,0.021022168940463305,0.014219677317790632,0.13487900668164815,0.046541031435417136,0.10804947465664481,0.00651452863511742,0.0020665442572447117
559,907401080,242400.0,1948.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
560,528108120,452400.0,2334.0,14090.0,1036620.0,73.57132718239886,0.02130867627481623,0.0113555713271824,0.13413768630234207,0.05243773031583415,0.10716820440028389,0.006403503694700083,0.002165692346279254
561,916403230,254800.0,1509.0,11300.0,872772.0,77.23646017699114,0.02042686978958995,0.01327433628318584,0.13185840707964602,0.036921441109476476,0.11150442477876106,0.006292594171215392,0.0017347027631500552
